gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD8_S38_L002,53-CD8_S40_L002,SRR6927755,SRR6927757
ENSMUSG00000021224,Numb,18222,NUMB endocytic adaptor protein,865.5332070277967,-0.20591328080813034,0.25986220468758986,-0.7923941115472422,0.4281309118088763,0.7436182609178814,1038,1224,481,937
ENSMUSG00000022973,Synj1,104015,synaptojanin 1,1128.1632340469641,-0.2083177944813777,0.2622013157606638,-0.7944956106609673,0.42690696324636995,0.7436182609178814,1493,1452,549,1381
ENSMUSG00000024921,Smarca2,67155,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",3751.535036414726,-0.24271885372170182,0.30552449746771126,-0.7944333620820474,0.42694318853456,0.7436182609178814,4963,4700,1611,5127
ENSMUSG00000026011,Ctla4,12477,cytotoxic T-lymphocyte-associated protein 4,85.34257563968615,0.5214746597660616,0.6564249384042878,0.7944162831986873,0.4269531278292073,0.7436182609178814,152,129,50,44
ENSMUSG00000027339,Rassf2,215653,Ras association (RalGDS/AF-6) domain family member 2,7707.282231399074,0.16245910289658105,0.20471173485593971,0.7935993655219971,0.42742870195087357,0.7436182609178814,11622,11264,3609,7684
ENSMUSG00000028847,Trappc3,27096,trafficking protein particle complex 3,672.3789198824658,0.24560088362992483,0.3099802893316132,0.7923112923066664,0.4281791889245894,0.7436182609178814,883,1170,341,578
ENSMUSG00000030322,Mbd4,17193,methyl-CpG binding domain protein 4,81.46473829218755,-0.5677494860926947,0.7151276034797309,-0.7939135384092143,0.42724576758649024,0.7436182609178814,122,61,67,65
ENSMUSG00000031592,Pcm1,18536,pericentriolar material 1,1507.2149547023794,0.29200919331322456,0.3672322278695026,0.7951622193055212,0.4265191455895894,0.7436182609178814,2525,2139,491,1801
ENSMUSG00000037243,Zfp692,103836,zinc finger protein 692,457.68986611879274,0.27283975041611563,0.3439155632634783,0.7933335375319711,0.42758352201825306,0.7436182609178814,738,667,247,355
ENSMUSG00000040007,Bahd1,228536,bromo adjacent homology domain containing 1,1693.1058675305114,-0.1973868917311898,0.2489024066896087,-0.7930292613736725,0.4277607746449042,0.7436182609178814,2225,2208,1006,1690
ENSMUSG00000041133,Smc1a,24061,structural maintenance of chromosomes 1A,4945.25410496746,0.2631167803712197,0.331001245392227,0.7949117534571022,0.4266648367904362,0.7436182609178814,7709,7461,1678,5879
ENSMUSG00000041220,Elovl6,170439,"ELOVL family member 6, elongation of long chain fatty acids (yeast)",554.9512305523513,-0.24824941821828603,0.312465504537658,-0.7944858379986943,0.42691265028587827,0.7436182609178814,731,697,261,713
ENSMUSG00000042015,Wdr41,218460,WD repeat domain 41,616.687896354613,-0.21515001378230486,0.27134185775658387,-0.7929112580017501,0.42782952768330124,0.7436182609178814,795,809,355,647
ENSMUSG00000055027,Smyd1,12180,SET and MYND domain containing 1,36.56895101556884,-0.5890429081442193,0.7432940388421365,-0.7924762978885163,0.4280830067556531,0.7436182609178814,43,39,23,44
ENSMUSG00000094410,Zbed6,667118,"zinc finger, BED type containing 6",1774.8811612147877,0.22214037999209477,0.2803561608197954,0.7923506276535153,0.4281562591102999,0.7436182609178814,2845,2528,708,1944
ENSMUSG00000094619,Trav14d-3-dv8,634322,T cell receptor alpha variable 14D-3-DV8,77.10138943421524,-0.49985986666120474,0.629179549621215,-0.7944629906711612,0.4269259460833187,0.7436182609178814,117,62,45,95
ENSMUSG00000032300,1700017B05Rik,74211,RIKEN cDNA 1700017B05 gene,1254.1653458326646,-0.21579126543910018,0.27250470985538017,-0.7918808653018212,0.42843014509297317,0.7438375620605727,1723,1540,604,1555
ENSMUSG00000051278,Zgrf1,71643,"zinc finger, GRF-type containing 1",139.93107918061102,0.36700749777391056,0.46349400272985036,0.7918279322112881,0.4284610131108004,0.7438375620605727,197,248,52,146
ENSMUSG00000009995,Tafazzin,66826,"tafazzin, phospholipid-lysophospholipid transacylase",715.8926331047057,0.2746488230156644,0.34768471631239817,0.7899364284074245,0.4295648955501404,0.7439983087724633,1243,955,388,550
ENSMUSG00000013707,Tnfaip8l2,69769,"tumor necrosis factor, alpha-induced protein 8-like 2",2091.7593931782244,-0.19208777826067788,0.2430383433062229,-0.7903599722067376,0.42931757173109336,0.7439983087724633,2600,2892,1228,2110
ENSMUSG00000021102,Glrx5,73046,glutaredoxin 5,722.4302296316476,0.23689356906962755,0.2995695320386854,0.7907799149582271,0.4290724324305141,0.7439983087724633,1061,1135,385,588
ENSMUSG00000021418,Rpp40,208366,ribonuclease P 40 subunit,143.40665793022575,0.35391134691554993,0.44754635870993315,0.7907814241539376,0.4290715515924854,0.7439983087724633,191,262,66,126
ENSMUSG00000031984,2810004N23Rik,66523,RIKEN cDNA 2810004N23 gene,893.424646470527,0.23248940931010056,0.2942782283601186,0.7900326524515946,0.4295086992946726,0.7439983087724633,1310,1408,352,980
ENSMUSG00000033099,Nol12,97961,nucleolar protein 12,739.7375359898157,-0.20202577260464527,0.255566319860887,-0.7905023350283966,0.42923445908880137,0.7439983087724633,965,969,412,797
ENSMUSG00000033114,Slc35d2,70484,"solute carrier family 35, member D2",212.27549225786396,0.3142856818638966,0.39709617234681677,0.7914598622456754,0.42867568948530993,0.7439983087724633,299,362,109,170
ENSMUSG00000038213,Tapbpl,213233,TAP binding protein-like,2865.205585769597,0.18661486467820967,0.23616032439322002,0.7902041342367297,0.42940856200301414,0.7439983087724633,4128,4455,1234,3026
ENSMUSG00000039801,Cplane1,73692,ciliogenesis and planar polarity effector 1,748.3367005788255,-0.25333739949872547,0.32062572593927735,-0.7901343498141646,0.42944931118413127,0.7439983087724633,1009,912,338,993
ENSMUSG00000041958,Pigs,276846,"phosphatidylinositol glycan anchor biosynthesis, class S",1788.53851748916,0.18169995013994314,0.22972750129411165,0.790936867011492,0.42898083341580556,0.7439983087724633,2613,2732,894,1644
ENSMUSG00000053929,Zftraf1,54151,zinc finger TRAF type containing 1,619.5404144902659,0.2653769763425713,0.3358133440972862,0.7902514328486325,0.4293809442270859,0.7439983087724633,1050,847,331,490
ENSMUSG00000064254,Ethe1,66071,ethylmalonic encephalopathy 1,182.02346980122127,-0.3517179995600812,0.4447887488697305,-0.7907529146226048,0.4290881912816191,0.7439983087724633,263,185,116,186
ENSMUSG00000086782,E130102H24Rik,77866,RIKEN cDNA E130102H24 gene,34.06831449942369,0.6180917752083348,0.7813085188705697,0.7910982157238283,0.42888668031310007,0.7439983087724633,63,53,13,29
ENSMUSG00000039640,Mrpl12,56282,mitochondrial ribosomal protein L12,1254.3209226536378,0.20299525469167032,0.2571511061008131,0.789400667061834,0.4298778661469949,0.7444055607151655,1885,1892,530,1330
ENSMUSG00000073422,Hsd17b8,14979,hydroxysteroid 17-beta dehydrogenase 8,1422.1337008410774,0.2624020578115036,0.3326826844874857,0.7887457629955916,0.4302606150362147,0.7447986465531868,1940,2424,799,1046
ENSMUSG00000027387,Zc3h8,57432,zinc finger CCCH type containing 8,197.49408400215162,0.30898091769012054,0.3920584216120399,0.7880991726173697,0.43063869912632996,0.7449564284240718,300,316,78,205
ENSMUSG00000048222,Mfap1b,100034361,microfibrillar-associated protein 1B,2451.463070155858,-0.2149231690967281,0.27260348238925536,-0.7884094774322636,0.43045722895523586,0.7449564284240718,3162,3222,1122,3159
ENSMUSG00000032737,Inppl1,16332,inositol polyphosphate phosphatase-like 1,89.7848123332933,0.7177570359975334,0.9110880627141276,0.7878020417250755,0.43081250661900433,0.7450797130748928,217,94,58,23
ENSMUSG00000021576,Pdcd6,18570,programmed cell death 6,1201.8802716729774,0.19504299345410964,0.24769766848504948,0.7874236146307612,0.43103392744889435,0.7453278759937129,1830,1775,607,1081
ENSMUSG00000008683,Rps15a,267019,ribosomal protein S15A,24268.459352157024,0.3929585545588278,0.4993557052921996,0.7869311402557959,0.43132217710337334,0.7456914862286086,35825,41716,16079,10555
ENSMUSG00000014426,Map3k4,26407,mitogen-activated protein kinase kinase kinase 4,1221.023730778727,0.19744457813102287,0.2510750888831832,0.7863965278645673,0.43163521699473145,0.74572406644872,1865,1804,529,1273
ENSMUSG00000037646,Vps13b,666173,vacuolar protein sorting 13B,2423.361062759948,0.24097335140486048,0.3064390549685884,0.7863663181886574,0.4316529100648383,0.74572406644872,3896,3484,895,2769
ENSMUSG00000039680,Mrps6,121022,mitochondrial ribosomal protein S6,236.0952648724792,0.3699837996064658,0.47048936841645644,0.7863807865664086,0.4316444362365504,0.74572406644872,378,368,138,146
ENSMUSG00000056383,AI987944,233168,expressed sequence AI987944,203.31080805967528,-0.6031793323832506,0.7669512985181984,-0.7864636692690053,0.43159589541751864,0.74572406644872,71,387,105,293
ENSMUSG00000022141,Nipbl,71175,NIPBL cohesin loading factor,5462.644053401409,0.29269650013676196,0.37229738148272873,0.7861900585254061,0.4317561494293377,0.745767710518726,8863,8043,1682,6731
ENSMUSG00000044881,Coa4,68185,cytochrome c oxidase assembly factor 4,116.00332710526729,0.42345503214305924,0.5388961634119315,0.7857822357873623,0.4319950754930847,0.7460456666695309,134,241,50,103
ENSMUSG00000026248,Mrpl44,69163,mitochondrial ribosomal protein L44,436.06888945483854,0.29454785814448975,0.3749732967313756,0.7855168907014164,0.43215057105929267,0.7461794658983706,640,709,245,312
ENSMUSG00000008734,Gprc5b,64297,"G protein-coupled receptor, family C, group 5, member B",31.60692960984602,-0.692029793630138,0.8811608253296079,-0.7853615069318096,0.43224164295608775,0.7462019987783436,22,46,23,34
ENSMUSG00000005893,Nr2c2,22026,"nuclear receptor subfamily 2, group C, member 2",3140.7913183964843,-0.16547791818237553,0.21074603048919463,-0.7852006407819858,0.432335939837306,0.7462300899844784,4111,4216,1649,3505
ENSMUSG00000117183,Gm20008,100504002,zinc finger protein 945 pseudogene,216.53522323361545,0.34790190471181087,0.4433352225124096,0.7847377944396751,0.432607318583495,0.7465637666785541,343,341,71,248
ENSMUSG00000014177,Tvp23b,67510,trans-golgi network vesicle protein 23B,296.5358867741094,-0.2646751751466318,0.33743908888736723,-0.7843643011820036,0.4328263791880082,0.7465992454015757,358,399,178,307
ENSMUSG00000017428,Psmd11,69077,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 11",851.8868122341885,-0.25918111727396786,0.330904016800058,-0.7832516503738085,0.4334793495356386,0.7465992454015757,970,1216,380,1144
ENSMUSG00000028053,Ash1l,192195,ASH1 like histone lysine methyltransferase,2412.0195061643412,-0.24380105457949097,0.31117569261739997,-0.7834836086610782,0.43334317549417367,0.7465992454015757,3533,2669,1108,3150
ENSMUSG00000029600,Rita1,100764,RBPJ interacting and tubulin associated 1,118.42785262623148,-0.43643719550850324,0.5573822797482786,-0.7830123263079053,0.43361987368402327,0.7465992454015757,95,189,71,137
ENSMUSG00000031320,Rps4x,20102,"ribosomal protein S4, X-linked",48918.298881869756,0.2665632774015628,0.34009227719075197,0.7837969141888277,0.4331592848128977,0.7465992454015757,71069,79243,28835,32987
ENSMUSG00000034801,Sos2,20663,SOS Ras/Rho guanine nucleotide exchange factor 2,622.369078423971,0.33104305023364855,0.42246939083999735,0.7835906160572592,0.43328036379182733,0.7465992454015757,1186,761,207,717
ENSMUSG00000036966,Spryd3,223918,SPRY domain containing 3,743.7923643523399,0.224615723200863,0.28687527390623213,0.7829734509439833,0.43364270265639415,0.7465992454015757,993,1263,367,671
ENSMUSG00000038712,Mindy1,75007,MINDY lysine 48 deubiquitinase 1,473.4355592858499,0.2558070137985185,0.326605422107288,0.7832295377952647,0.4334923322959143,0.7465992454015757,705,742,253,378
ENSMUSG00000042351,Grap2,17444,GRB2-related adaptor protein 2,19129.96123196211,-0.20647883076846804,0.263404820451804,-0.7838840246518879,0.43310816446016653,0.7465992454015757,25576,24358,8717,24629
ENSMUSG00000048307,Ankrd46,68839,ankyrin repeat domain 46,553.7689444366404,0.2599597908284013,0.33141709563582206,0.7843885974852014,0.43281212701128996,0.7465992454015757,819,876,302,428
ENSMUSG00000073131,Vma21,67048,VMA21 vacuolar H+-ATPase homolog (S. cerevisiae),461.61123070091503,-0.2728353302929468,0.3480296353151634,-0.7839428100594845,0.433073668501457,0.7465992454015757,476,703,239,557
ENSMUSG00000074862,BC025920,268319,zinc finger protein pseudogene,186.11681004188046,0.3748331614091477,0.47855783562601195,0.7832557185461612,0.43347696105051514,0.7465992454015757,210,383,82,168
ENSMUSG00000078427,Sarnp,66118,SAP domain containing ribonucleoprotein,1613.3166293378426,-0.2689553140869323,0.343246452956447,-0.7835632728914429,0.43329641331037805,0.7465992454015757,2121,1995,661,2299
ENSMUSG00000054836,Elp6,72341,elongator acetyltransferase complex subunit 6,105.30668054419883,0.5804308421897275,0.741880756786823,0.782377540972548,0.4339927287751279,0.7470673970491942,177,176,68,37
ENSMUSG00000039055,Eme1,268465,essential meiotic structure-specific endonuclease 1,55.96105463018351,-0.5161093232845244,0.6598109209757366,-0.7822079127173214,0.43409239501478625,0.7471044926977534,59,70,41,53
ENSMUSG00000025369,Smarcc2,68094,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2",985.4229314149056,0.3971850335555767,0.5079351674891116,0.7819600984097858,0.4342380237766096,0.747123387166517,1204,1952,622,491
ENSMUSG00000038059,Smim3,106878,small integral membrane protein 3,34.83182672954789,-0.7780673719145547,0.9950685733235312,-0.7819233696787429,0.4342596099183049,0.747123387166517,20,52,33,24
ENSMUSG00000020534,Shmt1,20425,serine hydroxymethyltransferase 1 (soluble),86.59891194685873,0.5835948724645889,0.7472835796292774,0.7809550328325247,0.4348289426494027,0.7478790772975559,68,226,35,72
ENSMUSG00000025742,Prps2,110639,phosphoribosyl pyrophosphate synthetase 2,2243.2835680775856,0.17164252071418887,0.219850412577765,0.7807241237424372,0.434964769036753,0.7478790772975559,3278,3407,1029,2265
ENSMUSG00000029422,Rsrc2,208606,arginine/serine-rich coiled-coil 2,2224.725388826236,-0.2566909330082357,0.328931261825037,-0.7803786468455925,0.43516803274371585,0.7478790772975559,2745,2961,923,3128
ENSMUSG00000035671,Zswim4,212168,zinc finger SWIM-type containing 4,678.0447795193695,-0.20443192959019882,0.26180828878329954,-0.7808459027032887,0.43489313261460666,0.7478790772975559,849,923,377,733
ENSMUSG00000047446,Arl4a,11861,ADP-ribosylation factor-like 4A,388.3222217755141,0.24954785966907483,0.3197121783518435,0.7805391116332366,0.43507361536594946,0.7478790772975559,616,568,197,333
ENSMUSG00000085037,4933421O10Rik,100504166,RIKEN cDNA 4933421O10 gene,92.41821339450888,-0.4106703544016533,0.5261785059402962,-0.7804772520454317,0.435110012107042,0.7478790772975559,97,127,47,122
ENSMUSG00000035772,Mrps2,118451,mitochondrial ribosomal protein S2,659.085846868659,-0.23756471210072785,0.3045603624650137,-0.7800250504627568,0.4353761303611447,0.7481022836460632,855,848,307,848
ENSMUSG00000040669,Phc1,13619,polyhomeotic 1,730.3691221895562,-0.278451312209526,0.3571211818553272,-0.7797109954747209,0.4355610053148887,0.7482855137114417,871,989,306,1031
ENSMUSG00000015341,Golga7,57437,"golgi autoantigen, golgin subfamily a, 7",1448.2301273960022,-0.19636650892611968,0.25198766656424515,-0.7792703174861748,0.4358204958494962,0.7485002517491772,1784,2016,715,1740
ENSMUSG00000020886,Dlg4,13385,discs large MAGUK scaffold protein 4,1041.8779596807387,0.3796323222583495,0.487273616331092,0.7790947622339508,0.43592389531082604,0.7485002517491772,1736,1578,247,1369
ENSMUSG00000021270,Hsp90aa1,15519,"heat shock protein 90, alpha (cytosolic), class A member 1",733.4998470253025,-0.4366224907582992,0.5605146179129288,-0.7789671790970576,0.4359990487761048,0.7485002517491772,912,842,194,1350
ENSMUSG00000048379,Socs4,67296,suppressor of cytokine signaling 4,1326.5116012918515,-0.1969901995048268,0.25286009466082815,-0.7790481917245898,0.4359513270294714,0.7485002517491772,1794,1682,656,1592
ENSMUSG00000010205,Raver1,71766,"ribonucleoprotein, PTB-binding 1",5056.403209164928,0.17271153139680967,0.22190984951292497,0.7782959241146717,0.4363945777967927,0.7487760570592977,7558,7511,2227,5291
ENSMUSG00000019849,Prep,19072,prolyl endopeptidase,1061.2589260868099,0.20345032252781073,0.2613871878339425,0.778348488362258,0.4363635974786601,0.7487760570592977,1547,1646,548,924
ENSMUSG00000092203,1110038B12Rik,68763,RIKEN cDNA 1110038B12 gene,364.08302785847525,0.30916518489249695,0.39716195990998093,0.7784360439820849,0.43631199675825144,0.7487760570592977,506,626,204,258
ENSMUSG00000039065,Atpsckmt,68073,ATP synthase C subunit lysine N-methyltransferase,400.336145067506,-0.27665376815630444,0.3555399909563848,-0.77812278560316,0.43649663114167336,0.7488168215675272,463,558,183,533
ENSMUSG00000024480,Ap3s1,11777,"adaptor-related protein complex 3, sigma 1 subunit",674.832262519045,0.2374649923146683,0.3053290190046618,0.7777347632687434,0.43672539378104813,0.7490749042542941,878,1180,293,683
ENSMUSG00000023025,Larp4,207214,La ribonucleoprotein 4,1718.996272009907,-0.19842774065233362,0.25530547752910665,-0.7772169346805786,0.43703079261408617,0.749329957074421,2116,2391,833,2100
ENSMUSG00000061778,Mospd2,76763,motile sperm domain containing 2,132.71694218441192,0.4374147685327451,0.5627617193616511,0.7772646103734829,0.4370026698678533,0.749329957074421,138,293,59,113
ENSMUSG00000044786,Zfp36,22695,zinc finger protein 36,4702.063135555494,0.16196158173327,0.20848642832143408,0.7768447233580386,0.4372503869583907,0.7494377600125535,6958,7006,2173,4748
ENSMUSG00000107283,Mpv17,17527,MpV17 mitochondrial inner membrane protein,327.1731119113011,-0.26677855071280526,0.3433966794336016,-0.7768815678498399,0.4372286468991842,0.7494377600125535,362,475,172,388
ENSMUSG00000073700,Klhl21,242785,kelch-like 21,1070.565724756598,0.2681717491199684,0.3453838863925798,0.7764454558692168,0.43748601428619577,0.7497072640446473,1632,1654,615,756
ENSMUSG00000001627,Ifrd1,15982,interferon-related developmental regulator 1,485.2683427460938,0.3478703591703204,0.4483020193362008,0.7759732148550452,0.437764801176528,0.7497967796199694,770,755,295,283
ENSMUSG00000024581,Napg,108123,N-ethylmaleimide sensitive fusion protein attachment protein gamma,299.00653338342664,-0.27167870112538667,0.3501149329029025,-0.7759700475293106,0.4377666713482865,0.7497967796199694,389,374,144,382
ENSMUSG00000032044,Rpusd4,71989,RNA pseudouridylate synthase domain containing 4,627.8305607467044,0.2892556610373237,0.3727720388521522,0.7759585776014908,0.43777344389354966,0.7497967796199694,953,986,362,432
ENSMUSG00000021666,Gfm2,320806,"G elongation factor, mitochondrial 2",722.1020005456267,0.272856785729796,0.3518699314038505,0.7754478612059381,0.43807506310662836,0.7501790337603929,1248,973,265,811
ENSMUSG00000026927,Entr1,68112,endosome associated trafficking regulator 1,808.6475386801794,0.21566570455888626,0.27817804711541044,0.7752793823784769,0.4381745896486652,0.7501930585491127,1323,1119,357,819
ENSMUSG00000032425,Zfp949,71640,zinc finger protein 949,358.62275599818304,-0.2418247339279223,0.31199874114215376,-0.7750824027130976,0.4382909691530485,0.7501930585491127,475,448,207,382
ENSMUSG00000035585,Tsen34,66078,tRNA splicing endonuclease subunit 34,306.73856290544904,0.3151092103401145,0.406772866540891,0.7746564145729176,0.43854271218431184,0.7501930585491127,521,432,170,220
ENSMUSG00000040025,Ythdf2,213541,YTH N6-methyladenosine RNA binding protein 2,1320.6540728834252,0.203724631988768,0.26290164280877504,0.7749081740693031,0.43839392171100394,0.7501930585491127,1854,2122,685,1143
ENSMUSG00000040407,Akap9,100986,A kinase (PRKA) anchor protein (yotiao) 9,110.53732820640053,-0.5278970356052438,0.6813935359512027,-0.7747314991304065,0.43849833399151694,0.7501930585491127,158,97,36,196
ENSMUSG00000041632,Mrps27,218506,mitochondrial ribosomal protein S27,412.19787003248143,0.2514931985657116,0.32465920734813286,0.7746375056476832,0.4385538885767554,0.7501930585491127,548,713,200,371
ENSMUSG00000068015,Lrch1,380916,leucine-rich repeats and calponin homology (CH) domain containing 1,1329.5796708737362,0.196972628394278,0.25449641765548137,0.7739701415401656,0.43894844857661197,0.7507337199904716,1892,2106,570,1399
ENSMUSG00000029020,Mfn2,170731,mitofusin 2,1067.0196236423851,0.1882023060975817,0.24327574856989112,0.7736172109383633,0.43915719114461654,0.7509564412850193,1619,1575,525,993
ENSMUSG00000024381,Bin1,30948,bridging integrator 1,2532.8825120172423,0.21611712537913405,0.2794939727570956,0.7732443145275212,0.43937780451955605,0.7511993783384044,3433,4228,1356,2082
ENSMUSG00000029267,Mtf2,17765,metal response element binding transcription factor 2,380.95624858464987,0.26765079514898876,0.34622708317466827,0.7730498512560368,0.4394928783297786,0.7512618209733696,630,541,150,408
ENSMUSG00000003458,Ncstn,59287,nicastrin,223.07765695202292,0.3538793730316083,0.4583557649505779,0.7720626641834979,0.44007731393451244,0.7515195348241832,303,404,73,255
ENSMUSG00000007891,Ctsd,13033,cathepsin D,9877.237712678369,0.16304364913280153,0.21132912761713835,0.7715152708536475,0.4404015744161616,0.7515195348241832,14061,15292,4958,9163
ENSMUSG00000009470,Tnpo1,238799,transportin 1,3430.1455275777835,-0.1719434410179821,0.22282472402329506,-0.7716533332270901,0.4403197772136443,0.7515195348241832,4515,4558,1714,4021
ENSMUSG00000024068,Spast,50850,spastin,903.5936433732434,-0.20293228688488785,0.26290215348448287,-0.7718928285494832,0.44017790515044,0.7515195348241832,1208,1152,529,922
ENSMUSG00000024082,Ndufaf7,73694,NADH:ubiquinone oxidoreductase complex assembly factor 7,292.11009951765163,0.3167976484618579,0.4100772834593953,0.7725315720718928,0.4397996549813265,0.7515195348241832,494,414,162,209
ENSMUSG00000028759,Hp1bp3,15441,"heterochromatin protein 1, binding protein 3",3345.6555321083442,-0.2485263247981533,0.32200722479815014,-0.771803567307975,0.4402307785936926,0.7515195348241832,4365,4229,2284,2854
ENSMUSG00000032905,Atg12,67526,autophagy related 12,1110.2496640447919,-0.19345936200849007,0.2506848530453554,-0.7717233796071764,0.4402782804772575,0.7515195348241832,1527,1385,572,1283
ENSMUSG00000033955,Tnks1bp1,228140,tankyrase 1 binding protein 1,631.9928860909373,-0.23070443664345006,0.29901889727802755,-0.771537982192949,0.4403881181308259,0.7515195348241832,826,807,391,615
ENSMUSG00000035007,Rundc1,217201,RUN domain containing 1,990.4077070409949,-0.18548917206600257,0.2404365532410794,-0.771468271215889,0.4404294220712617,0.7515195348241832,1271,1336,528,1103
ENSMUSG00000019303,Psmc3ip,19183,"proteasome (prosome, macropain) 26S subunit, ATPase 3, interacting protein",43.59564032744895,-0.6137785253901391,0.7957877046967365,-0.7712842530333407,0.44053846400798563,0.7515715072729887,63,34,20,68
ENSMUSG00000024978,Gpam,14732,"glycerol-3-phosphate acyltransferase, mitochondrial",263.29538699086254,-0.27174716221836287,0.3526096987776052,-0.7706740998912704,0.440900127490814,0.7519202602214952,302,369,154,282
ENSMUSG00000002897,Il17ra,16172,interleukin 17 receptor A,7626.632098321548,-0.18222301304553631,0.23704461030857607,-0.7687287756018794,0.4420543386417084,0.7526481302410828,10369,9712,4523,7542
ENSMUSG00000005142,Man2b1,17159,"mannosidase 2, alpha B1",585.8468456991666,0.34197792107871416,0.4448864708161243,0.768685818769384,0.44207984553928903,0.7526481302410828,948,896,164,733
ENSMUSG00000009927,Rps25,75617,ribosomal protein S25,18831.043768629424,0.2390898207035086,0.31111683111180677,0.7684888658999819,0.4421968029495654,0.7526481302410828,27016,30346,10797,13690
ENSMUSG00000018848,Rars,104458,arginyl-tRNA synthetase,1702.7291436812104,0.18836138170932457,0.24501681112275528,0.7687692156557947,0.4420303269260049,0.7526481302410828,2734,2362,780,1701
ENSMUSG00000032231,Anxa2,12306,annexin A2,74.21876135520705,-0.6485538093985724,0.8442172061554752,-0.7682309773713988,0.44234997282362254,0.7526481302410828,107,54,72,41
ENSMUSG00000034781,Gna11,14672,"guanine nucleotide binding protein, alpha 11",710.5605161633447,0.22078517779490428,0.2871374780648971,0.7689180084844366,0.44194198601454987,0.7526481302410828,1042,1107,372,600
ENSMUSG00000039233,Tbce,70430,tubulin-specific chaperone E,388.01299484821305,0.260678492519117,0.3393117339704774,0.7682566396062152,0.4423347296797248,0.7526481302410828,570,622,151,421
ENSMUSG00000039244,Ints15,231868,integrator complex subunit 15,1067.6741922901858,0.1846568361167126,0.24036441072828552,0.7682370096189228,0.4423463896941318,0.7526481302410828,1556,1638,522,1003
ENSMUSG00000040174,Alkbh3,69113,"alkB homolog 3, alpha-ketoglutarate-dependent dioxygenase",193.26883375157985,-0.2863328485109822,0.37209344262965843,-0.7695186630740143,0.4415854696078748,0.7526481302410828,240,250,105,225
ENSMUSG00000041607,Mbp,17196,myelin basic protein,117.15061589092687,0.3498354055273247,0.45469699071012043,0.7693813961270588,0.4416669293975975,0.7526481302410828,191,178,52,107
ENSMUSG00000055835,Zfp1,22640,zinc finger protein 1,570.2576745152047,-0.21025471762101067,0.27330332766358284,-0.7693090289768423,0.44170987847164556,0.7526481302410828,767,719,313,627
ENSMUSG00000062647,Rpl7a,27176,ribosomal protein L7A,33811.9517517901,0.20072203982463616,0.26100576276744175,0.7690329810973604,0.4418737316799378,0.7526481302410828,47101,54661,18279,27775
ENSMUSG00000028078,Dclk2,70762,doublecortin-like kinase 2,65.61915772132805,-0.4448904376657079,0.579382550810053,-0.7678699281566085,0.4425644647662668,0.7527187731342332,83,73,40,75
ENSMUSG00000030180,Kdm5a,214899,lysine (K)-specific demethylase 5A,721.6011736333127,-0.47391942152697064,0.6171932555255736,-0.7678622818446105,0.44256900792674103,0.7527187731342332,1112,582,189,1351
ENSMUSG00000067365,Tmem128,66309,transmembrane protein 128,107.58714077964581,0.3943503765883042,0.5136351088283249,0.7677636707659525,0.44262760143317936,0.7527187731342332,167,178,37,116
ENSMUSG00000003421,Nosip,66394,nitric oxide synthase interacting protein,358.74953900311226,-0.2654982479307658,0.3459187161763616,-0.7675162849396255,0.44277461461372175,0.7528349180738906,480,434,227,348
ENSMUSG00000049044,Rapgef4,56508,Rap guanine nucleotide exchange factor (GEF) 4,1252.1137476470083,-0.2763420400737301,0.36036434435949666,-0.7668406833225804,0.4431762444281353,0.7532499736468253,1483,1707,503,1811
ENSMUSG00000090157,Fam78a,241303,"family with sequence similarity 78, member A",113.52868108453177,-0.44098998947057866,0.5752363769635062,-0.766623960394208,0.4433051253806795,0.7533351491010695,140,132,43,182
ENSMUSG00000034807,Colgalt1,234407,collagen beta(1-O)galactosyltransferase 1,448.38859787869364,-0.45836995570978406,0.5980939949749283,-0.766384480635019,0.44344756428794474,0.7534433300497253,576,487,115,839
ENSMUSG00000001415,Smg5,229512,SMG5 nonsense mediated mRNA decay factor,544.2898297512046,-0.24462618340068434,0.31944029744409186,-0.7657962547555497,0.4437975430380136,0.7536343766034456,703,700,251,708
ENSMUSG00000014956,Ppp1cb,19046,protein phosphatase 1 catalytic subunit beta,1422.4190840647425,0.2374812167637187,0.31011945588258866,0.7657733568758394,0.4438111698562494,0.7536343766034456,1801,2538,575,1527
ENSMUSG00000026020,Nop58,55989,NOP58 ribonucleoprotein,791.9587159751201,0.3674783042605039,0.48007942730268766,0.7654531382966566,0.44400176102299943,0.7536343766034456,1175,1339,196,1030
ENSMUSG00000033610,Pank1,75735,pantothenate kinase 1,38.75316726552408,-0.7679528588027457,1.0033326764579489,-0.7654020215048101,0.44403218959416674,0.7536343766034456,66,14,25,50
ENSMUSG00000040124,Gorab,98376,"golgin, RAB6-interacting",122.82481761912692,-0.3499317292712428,0.45701167565164535,-0.7656953813538373,0.44385757586928776,0.7536343766034456,164,139,74,134
ENSMUSG00000041757,Plekha6,240753,"pleckstrin homology domain containing, family A member 6",448.61142199624703,-0.35405998505792086,0.46258103649119686,-0.7654009938313993,0.444032801355125,0.7536343766034456,556,549,351,326
