gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,57-CD8-B_S47_L002,58-CD8-B_S51_L002,60-CD8-B_S55_L002,SRR6927755,SRR6927757
ENSMUSG00000027304,Rtf1,76246,"RTF1, Paf1/RNA polymerase II complex component",1864.7751842302857,-0.30832111269482604,0.22584614414841658,-1.3651820971192246,0.17219582380819554,0.43865658082538195,2222,1553,2171,1085,2871
ENSMUSG00000027739,Rab33b,19338,"RAB33B, member RAS oncogene family",460.2856941634368,0.5212527259846376,0.38183750467289945,1.3651166258043927,0.17221639731896127,0.43865658082538195,529,562,694,258,354
ENSMUSG00000027551,Zfp64,22722,zinc finger protein 64,112.16996045102934,1.053400423941384,0.7722958786077702,1.363985556727773,0.17257211144905651,0.4394303102792201,108,71,341,30,103
ENSMUSG00000006276,Eps15l1,13859,epidermal growth factor receptor pathway substrate 15-like 1,1792.632590026821,-0.38595488844612746,0.28311244509931144,-1.363256526256698,0.17280167801234875,0.4398824538990244,1932,1313,2395,993,3009
ENSMUSG00000072582,Ptrh2,217057,peptidyl-tRNA hydrolase 2,245.59989824175068,-0.4952492168170751,0.36346545741131825,-1.3625757461089978,0.17301625699398765,0.44029618469077664,258,174,312,192,326
ENSMUSG00000009293,Ube2g2,22213,ubiquitin-conjugating enzyme E2G 2,1302.431238018602,0.5692000734821936,0.4179163855573716,1.3619951099142864,0.17319942838098384,0.44062976381195257,2516,703,2328,592,1227
ENSMUSG00000037103,Dcaf15,212123,DDB1 and CUL4 associated factor 15,1493.523249393054,0.3828235797305277,0.2811214636566706,1.3617728605670052,0.17326957899728665,0.44067569715515564,2394,1133,2397,807,1400
ENSMUSG00000043067,Dpy19l1,244745,dpy-19-like 1 (C. elegans),1211.6653235517554,0.31914035644545474,0.2344161046858023,1.361426753819717,0.1733788661536092,0.4408211087446288,1863,1050,1752,666,1186
ENSMUSG00000031660,Brd7,26992,bromodomain containing 7,1280.6438916324928,-0.41041899911230023,0.3021714897929406,-1.3582320403342318,0.17439006683856897,0.4430569201980407,1741,808,1512,734,2132
ENSMUSG00000032000,Birc3,11796,baculoviral IAP repeat-containing 3,208.21570762602036,-1.3037304115066526,0.9599294632285936,-1.3581523033179237,0.1744153616573443,0.4430569201980407,35,279,68,164,446
ENSMUSG00000094796,BC147527,625360,cDNA sequence BC147527,624.4824414862518,0.45987373277639976,0.3385374785252937,1.3584130619146217,0.17433265188268288,0.4430569201980407,843,805,721,310,596
ENSMUSG00000072889,Nfxl1,100978,"nuclear transcription factor, X-box binding-like 1",101.0561008517493,1.022178606185939,0.7529758723794672,1.3575184062083803,0.17461654907296245,0.4434348209571268,81,135,215,53,43
ENSMUSG00000000708,Kat2b,18519,K(lysine) acetyltransferase 2B,46.94338749372914,-1.221365965439463,0.9002739272897246,-1.356660376821515,0.17488914789941054,0.44349447320855667,27,44,29,23,125
ENSMUSG00000011382,Dhdh,71755,dihydrodiol dehydrogenase (dimeric),27.1200474275633,-1.2461052685488667,0.9186487957403987,-1.356454473490655,0.1749546113130339,0.44349447320855667,23,21,15,24,51
ENSMUSG00000024019,Cmtr1,74157,cap methyltransferase 1,1674.4808218527344,0.28250548466924147,0.208192823877593,1.3569415093545232,0.174799796182552,0.44349447320855667,2401,1466,2509,882,1775
ENSMUSG00000057134,Ado,211488,2-aminoethanethiol (cysteamine) dioxygenase,598.6409242950735,-0.43066888516987784,0.3173508485639484,-1.3570749443989436,0.17475739875095514,0.44349447320855667,774,391,710,484,721
ENSMUSG00000072946,Ptgr2,77219,prostaglandin reductase 2,468.3116989022376,0.4780271661022885,0.3522534821499878,1.3570544801562725,0.17476390052736848,0.44349447320855667,899,384,608,236,433
ENSMUSG00000028923,Necap2,66147,NECAP endocytosis associated 2,97.15080117137818,-0.7631768797316172,0.5627992519631009,-1.3560374806284459,0.17508724302217246,0.4435648363954947,136,53,84,80,148
ENSMUSG00000042759,Apobr,171504,apolipoprotein B receptor,389.8691617739125,0.6027157945052508,0.4445486688518341,1.3557925976067495,0.17516516721652597,0.4436293860732315,852,262,536,189,332
ENSMUSG00000017781,Pitpna,18738,"phosphatidylinositol transfer protein, alpha",4119.94528796967,0.2658405767430801,0.19613917181147675,1.355367080873566,0.17530063238886429,0.4437272231715258,6142,4006,5288,2298,4169
ENSMUSG00000041415,Dicer1,192119,"dicer 1, ribonuclease type III",1826.7931037579233,-0.27549273062125323,0.20326440748744243,-1.355341714895526,0.17530871023043376,0.4437272231715258,2267,1404,2275,1136,2601
ENSMUSG00000050890,Pdik1l,230809,PDLIM1 interacting kinase 1 like,187.95074605653707,1.1520509546586102,0.850313983333491,1.354853592013409,0.17546420794158565,0.44398795542263625,321,363,92,27,206
ENSMUSG00000041341,Atg2b,76559,autophagy related 2B,1524.865338822187,-0.36826686019690447,0.27190152829490083,-1.354412615869842,0.17560477490859489,0.444210762844439,1931,1026,1918,877,2465
ENSMUSG00000028998,Tomm7,66169,translocase of outer mitochondrial membrane 7,1013.7820829146124,0.5091798898772167,0.3761646693498268,1.3536090211696306,0.17586114730458471,0.4446989751893262,2007,746,1412,580,766
ENSMUSG00000032044,Rpusd4,71989,RNA pseudouridylate synthase domain containing 4,603.1897235178114,0.4914818760920441,0.36312508299238466,1.3534781790393458,0.17590291653664566,0.4446989751893262,960,510,961,362,432
ENSMUSG00000021224,Numb,18222,NUMB endocytic adaptor protein,663.9582609087794,-0.4642040376522574,0.3431536093948058,-1.3527587207109348,0.17613272415174358,0.4449081888247385,961,369,758,481,937
ENSMUSG00000024081,Cebpz,12607,CCAAT/enhancer binding protein zeta,773.5410892026358,0.41301648695524057,0.30543325257361614,1.3522315709737416,0.17630124706709108,0.4449081888247385,1188,883,882,417,705
ENSMUSG00000029505,Ep400,75560,E1A binding protein p400,4713.396163289804,-0.4995659871847063,0.3693049325756389,-1.3527195093241493,0.1761452553860807,0.4449081888247385,4633,3290,6370,2146,9436
ENSMUSG00000051355,Commd1,17846,COMM domain containing 1,269.19136146297416,0.9511855591801474,0.7030941850234342,1.3528565296674218,0.17610146911419425,0.4449081888247385,695,83,494,109,194
ENSMUSG00000056602,Fry,320365,FRY microtubule binding protein,697.2444074531679,0.4539857369539368,0.3356783085752332,1.3524428756831282,0.17623368127112612,0.4449081888247385,838,817,1020,399,562
ENSMUSG00000096188,Cmtm4,97487,CKLF-like MARVEL transmembrane domain containing 4,115.4631653643778,-0.7675124203157009,0.5675614593218692,-1.3522983418090722,0.17627989465354957,0.4449081888247385,72,95,141,94,178
ENSMUSG00000025050,Pcgf6,71041,polycomb group ring finger 6,412.3123232599504,0.5951438613688345,0.44065290157828757,1.3505955804153478,0.17682501733031095,0.44569809940318844,416,611,552,187,379
ENSMUSG00000028419,Chmp5,76959,charged multivesicular body protein 5,834.0573317577858,0.41215355008032833,0.3051477760899171,1.350668700134587,0.17680158297442697,0.44569809940318844,1528,660,1136,419,824
ENSMUSG00000039828,Wdr70,545085,WD repeat domain 70,521.3315226347593,0.43015206806077017,0.31837896126464355,1.351069387098158,0.17667320670593462,0.44569809940318844,904,431,744,226,579
ENSMUSG00000075415,Fnbp1,14269,formin binding protein 1,5253.572523684991,0.2843677263374419,0.21050911980071335,1.350857039384563,0.17674123222646526,0.44569809940318844,7346,5017,7460,2380,6353
ENSMUSG00000024483,Ankhd1,108857,ankyrin repeat and KH domain containing 1,1643.0108986562768,-0.5008226301235252,0.37102766386266817,-1.3498255761028624,0.17707193883228148,0.4461875277278132,2293,863,1969,878,3023
ENSMUSG00000029433,Diablo,66593,"diablo, IAP-binding mitochondrial protein",281.83196864189813,-1.088896918510238,0.8069117661241514,-1.3494621893302525,0.17718855723661842,0.4462155420257681,55,345,197,241,504
ENSMUSG00000031068,Glrx3,30926,glutaredoxin 3,1185.6129948769196,0.3988515215837068,0.2955545338284813,1.3495022946092639,0.17717568380711837,0.4462155420257681,2157,1097,1381,632,1111
ENSMUSG00000008668,Rps18,20084,ribosomal protein S18,23618.523846920914,0.3684487962228789,0.2733070498728365,1.3481130340190994,0.177622029876143,0.44699701586649154,37175,23281,30405,14598,18639
ENSMUSG00000024855,Pacs1,107975,phosphofurin acidic cluster sorting protein 1,3134.7920406577377,0.3129065847146784,0.2320805217314009,1.348267327134079,0.17757241680133284,0.44699701586649154,4232,3029,4634,1846,2831
ENSMUSG00000030515,Tarsl2,272396,threonyl-tRNA synthetase-like 2,135.4714773041654,-0.6062231318507911,0.44982903437649785,-1.347674528593,0.17776308799797583,0.44699701586649154,129,118,137,98,211
ENSMUSG00000033405,Nudt15,214254,nudix hydrolase 15,98.40779376427257,-0.9752133411138602,0.7235849260834969,-1.347752428166707,0.1777380232268811,0.44699701586649154,40,62,146,86,161
ENSMUSG00000046785,Epm2aip1,77781,EPM2A (laforin) interacting protein 1,681.1998526163984,-0.4514014457464524,0.3348770181222056,-1.3479618526157682,0.1776706523882717,0.44699701586649154,595,640,791,421,1099
ENSMUSG00000028932,Psmc2,19181,"proteasome (prosome, macropain) 26S subunit, ATPase 2",1512.1788668663605,0.3775001522824017,0.280158195207282,1.3474535413932789,0.17783420660571825,0.44704295800230925,2691,1214,2059,818,1423
ENSMUSG00000045302,Preb,50907,prolactin regulatory element binding,1418.4602660824387,0.33581884219221436,0.2492710131974347,1.3472037437671487,0.17791462255321627,0.4471122377236056,2276,1435,1682,758,1409
ENSMUSG00000018599,Mief2,237781,mitochondrial elongation factor 2,306.2567064096731,0.7421269285008164,0.5509701264917246,1.3469458557150338,0.17799767140212888,0.44718809099810164,716,154,491,140,241
ENSMUSG00000022521,Crebbp,12914,CREB binding protein,4081.8864833400207,-0.3715187920701778,0.27593835904944225,-1.3463832768665902,0.17817894132922607,0.44740795814979695,4179,3526,4948,2194,6930
ENSMUSG00000090000,Ier3ip1,66191,immediate early response 3 interacting protein 1,796.0478864432163,0.37645850484209387,0.2796149841619268,1.3463459620035396,0.17819096950072894,0.44740795814979695,1108,913,985,424,763
ENSMUSG00000058440,Nrf1,18181,nuclear respiratory factor 1,993.9980787210301,-0.37216027392252693,0.2765450667422418,-1.3457490972688544,0.17838344660273608,0.44775833080490934,1177,650,1351,722,1303
ENSMUSG00000044934,Zfp367,238673,zinc finger protein 367,45.50594713579207,1.331319407504668,0.989442726342884,1.3455244776273276,0.17845592205802607,0.44780737012424876,64,18,144,14,29
ENSMUSG00000022742,Cpox,12892,coproporphyrinogen oxidase,625.5666827876664,0.5011703123490723,0.37292157450196545,1.3439027039891223,0.17897985153168347,0.44873265687971586,1175,432,970,330,535
ENSMUSG00000035199,Arl6ip5,65106,ADP-ribosylation factor-like 6 interacting protein 5,4542.505740063038,0.347974882700294,0.2589113104937329,1.343992589727813,0.17895078317153548,0.44873265687971586,6893,3803,6991,2700,3898
ENSMUSG00000046791,Riox1,71952,ribosomal oxygenase 1,541.3830241217659,0.47921784744240414,0.3565899541225514,1.343890487946019,0.17898380237760508,0.44873265687971586,949,501,707,318,408
ENSMUSG00000003068,Stk11,20869,serine/threonine kinase 11,1258.16133150233,-0.43777909915977187,0.32586338505449225,-1.343443661479686,0.179128357130849,0.44896200680588194,1010,1050,1758,867,1830
ENSMUSG00000001783,Rtcb,28088,"RNA 2',3'-cyclic phosphate and 5'-OH ligase",3133.8375500793263,0.28896135982291693,0.21516918186250894,1.3429495679709398,0.17928830450840544,0.4491508075621552,4733,3161,3870,1740,3118
ENSMUSG00000026074,Map4k4,26921,mitogen-activated protein kinase kinase kinase kinase 4,6759.921669438273,-0.3325859080668454,0.24766559863118445,-1.3428829433922371,0.1793098802621348,0.4491508075621552,6964,5817,8476,3817,10825
ENSMUSG00000038910,Plcl2,224860,phospholipase C-like 2,2280.8956143823434,0.26632093989834316,0.19835185995988644,1.3426692341186133,0.17937910106199859,0.4491911829139864,3242,2135,3204,1284,2284
ENSMUSG00000021054,Sgpp1,81535,sphingosine-1-phosphate phosphatase 1,1562.013084672064,-0.3347457538197876,0.24943230243843154,-1.342030485014724,0.17958611141921016,0.4493330901016883,1754,1488,1602,1062,2133
ENSMUSG00000028830,AU040320,100317,expressed sequence AU040320,68.96612527976818,-1.1615656979698126,0.8655464818090611,-1.3420026796735949,0.17959512680385484,0.4493330901016883,58,68,23,82,81
ENSMUSG00000033793,Atp6v1h,108664,"ATPase, H+ transporting, lysosomal V1 subunit H",188.56979646884594,1.0726042823369475,0.7991364198562272,1.342204229072578,0.17952978563367009,0.4493330901016883,174,98,615,38,196
ENSMUSG00000063160,Numbl,18223,numb-like,90.5685182303496,1.048020330499612,0.7811283211404862,1.341674987496869,0.1797014004787384,0.44946603981361566,244,38,149,30,72
ENSMUSG00000027219,Slc28a2,269346,"solute carrier family 28 (sodium-coupled nucleoside transporter), member 2",2667.445366555039,0.2851209634425643,0.2125793877251059,1.3412446356805983,0.179841038636867,0.44968233692854215,3625,2552,3881,1533,2558
ENSMUSG00000002308,Cd320,54219,CD320 antigen,129.53613056760747,0.8861118789906787,0.6607906262768857,1.34098736234097,0.17992455576065797,0.4497582202066802,130,109,329,65,75
ENSMUSG00000026723,Trdmt1,13434,tRNA aspartic acid methyltransferase 1,57.09110281388075,-1.0503424640176706,0.7835948079188804,-1.3404152929589148,0.18011036655375753,0.4498239122167803,68,42,27,62,73
ENSMUSG00000027131,Emc4,68032,ER membrane protein complex subunit 4,539.0382673416618,-0.3452781783080294,0.25757983379480165,-1.340470537701689,0.18009241658767658,0.4498239122167803,610,451,633,373,729
ENSMUSG00000034349,Smc4,70099,structural maintenance of chromosomes 4,3095.465426764733,-0.6036558956914013,0.450316611501093,-1.340514385376912,0.18007817067083068,0.4498239122167803,4385,1682,3206,1243,6879
ENSMUSG00000028955,Vamp3,22319,vesicle-associated membrane protein 3,626.8389712726799,0.5016634581441348,0.3743115999899657,1.3402295257683252,0.18017073525590116,0.44984186822009087,976,539,1013,383,429
ENSMUSG00000004187,Kifc2,16581,kinesin family member C2,301.9268987463883,0.6247963788445143,0.4663542906181066,1.3397461788470058,0.18032787878602993,0.45010136519652616,348,449,369,112,320
ENSMUSG00000032745,Gpbp1,73274,GC-rich promoter binding protein 1,819.4449833686874,0.3536978039674878,0.2642254080647199,1.3386214692905398,0.18069393325370967,0.45088200041095283,1198,741,1228,467,742
ENSMUSG00000007892,Rplp1,56040,"ribosomal protein, large, P1",51238.774205597685,0.34287446369559915,0.25631970676409904,1.3376828025601628,0.18099985936408255,0.451381319817517,79734,49464,67065,31345,42342
ENSMUSG00000024136,Dnase1l2,66705,deoxyribonuclease 1-like 2,105.01624647709473,1.0061790705163864,0.75222598157992,1.3376021237701496,0.18102617177388639,0.451381319817517,180,181,69,48,60
ENSMUSG00000032279,Idh3a,67834,isocitrate dehydrogenase 3 (NAD+) alpha,1209.2809557860053,0.4313584096764926,0.3225069981640216,1.337516432611211,0.1810541220168856,0.451381319817517,2326,887,1665,581,1227
ENSMUSG00000034024,Cct2,12461,"chaperonin containing Tcp1, subunit 2 (beta)",7259.200119407326,0.265475870968569,0.19865731520251906,1.3363508446589671,0.1814346249301184,0.4520634734267663,10605,6328,10598,4127,7187
ENSMUSG00000056268,Dennd1b,329260,DENN domain containing 1B,1218.006775840674,0.3397614062957264,0.25424258437555747,1.336367025729426,0.18142933860608634,0.4520634734267663,1628,1097,1970,555,1401
ENSMUSG00000050212,Eva1b,230752,eva-1 homolog B (C. elegans),458.5482983989416,0.5530218412827617,0.41403892119056296,1.3356759787040198,0.1816552041336418,0.4524797914506702,883,514,425,212,431
ENSMUSG00000046096,Mosmo,233812,modulator of smoothened,432.61946237009164,-0.5057253854504198,0.37870973473049363,-1.3353905090670988,0.18174856943777737,0.4525790841548893,598,233,513,275,708
ENSMUSG00000044177,Wfikkn2,278507,"WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2",149.43039800171087,1.1496897758429419,0.8611114306058533,1.3351231152907275,0.1818360551649689,0.45266368176588345,282,34,418,61,84
ENSMUSG00000030881,Arfip2,76932,ADP-ribosylation factor interacting protein 2,589.5446853089838,-0.38630781512928086,0.2894122657764756,-1.334801115263171,0.18194144839019458,0.4527927955082836,587,525,699,377,885
ENSMUSG00000006050,Sra1,24068,steroid receptor RNA activator 1,633.3323227237705,0.40578747971589196,0.30406522624993676,1.3345408967691068,0.1820266531196474,0.45287160551149924,1019,524,962,355,555
ENSMUSG00000021257,Angel1,68737,angel homolog 1,289.2280417586039,-0.4565360198473269,0.34217607180865467,-1.3342137497639592,0.18213381459981998,0.4530049802116663,337,191,368,214,397
ENSMUSG00000022160,Mettl3,56335,methyltransferase like 3,212.34514522747529,-0.586245226409909,0.4395876953888409,-1.333625195972196,0.18232672125229032,0.4530768012782938,223,203,173,141,352
ENSMUSG00000027620,Rbm39,170791,RNA binding motif protein 39,5133.354557718913,-0.36484881001793545,0.2736335354444158,-1.3333483025952004,0.1824175292812239,0.4530768012782938,6785,3615,5959,2750,8700
ENSMUSG00000028232,Tmem68,72098,transmembrane protein 68,84.58777352726104,-1.0848515156765002,0.8135803006009706,-1.3334289373466253,0.18239108140774388,0.4530768012782938,30,61,109,45,207
ENSMUSG00000031755,Bbs2,67378,Bardet-Biedl syndrome 2 (human),151.89608130602113,-0.6364305224107752,0.4773316870358366,-1.3333087655733067,0.18243049830403932,0.4530768012782938,198,93,152,137,187
ENSMUSG00000042073,Abhd14b,76491,abhydrolase domain containing 14b,83.41043256448486,-0.9269270740781909,0.6950583897471424,-1.3335959794908752,0.18233630130435177,0.4530768012782938,84,52,79,102,73
ENSMUSG00000002910,Arrdc2,70807,arrestin domain containing 2,134.96788707855748,1.5076449171950352,1.130980828288623,1.3330419751468048,0.18251802937231187,0.45316114190207984,406,29,267,70,12
ENSMUSG00000027751,Supt20,56790,SPT20 SAGA complex component,2217.311571554752,0.26918573616819086,0.20200107023001526,1.3325955939821186,0.18266455185965955,0.45339185568687207,3326,1962,3120,1099,2519
ENSMUSG00000029390,Tmed2,56334,transmembrane p24 trafficking protein 2,369.4816553945859,-0.9537831746271815,0.7158433404297462,-1.3323909307511217,0.1827317607378183,0.45342562748055293,112,257,560,170,911
ENSMUSG00000026778,Prkcq,18761,"protein kinase C, theta",8062.784160870372,0.26227725205298774,0.19689518732758743,1.3320653268005982,0.1828387228333506,0.45355799309305356,10586,8611,10600,4296,8598
ENSMUSG00000030282,Cmas,12764,cytidine monophospho-N-acetylneuraminic acid synthetase,1067.7871052949483,0.3385360963358063,0.25431867106206696,1.331149203171111,0.18313992179320093,0.4540388623823818,1547,1170,1301,569,1061
ENSMUSG00000057342,Sphk2,56632,sphingosine kinase 2,807.0138034854654,-0.4178018882314999,0.3138654137643809,-1.331149817434629,0.18313971971532322,0.4540388623823818,776,769,882,483,1306
ENSMUSG00000019837,Gtf3c6,67371,"general transcription factor IIIC, polypeptide 6, alpha",744.594270112987,-0.47639440447602405,0.35797473682772557,-1.3308045386043195,0.18325333417923959,0.45410939934430067,831,550,886,366,1415
ENSMUSG00000020308,Tpgs1,110012,tubulin polyglutamylase complex subunit 1,393.23824044319144,0.6606301285503183,0.4966220256450352,1.3302473399005248,0.18343679129441723,0.45410939934430067,735,209,765,193,310
ENSMUSG00000038560,Sp6,83395,trans-acting transcription factor 6,38.869638190267366,-1.259403776291649,0.9465153766058039,-1.3305687444908294,0.18333095255529094,0.45410939934430067,35,34,13,44,54
ENSMUSG00000041231,Ublcp1,79560,ubiquitin-like domain containing CTD phosphatase 1,380.81650696023513,0.5244201996794188,0.39418260323805404,1.3303991484441842,0.18338679500321006,0.45410939934430067,643,363,522,228,263
ENSMUSG00000058301,Upf1,19704,UPF1 regulator of nonsense transcripts homolog (yeast),4050.947556938821,0.2729568164380873,0.2051380823405264,1.3306004098497064,0.1833205275810963,0.45410939934430067,6349,3730,5231,2255,4081
ENSMUSG00000016534,Lamp2,16784,lysosomal-associated membrane protein 2,262.17843592347464,-0.616462113791251,0.46350936893896566,-1.3299884643160815,0.18352207210028904,0.4541875973950687,362,116,315,189,414
ENSMUSG00000030213,Atf7ip,54343,activating transcription factor 7 interacting protein,1022.6642812516317,-0.866120532766704,0.6516736205149328,-1.3290710341816838,0.1838245355450616,0.4548030845790219,730,1144,603,314,2752
ENSMUSG00000022360,Atad2,70472,"ATPase family, AAA domain containing 2",1103.6832775250905,0.4125895742703047,0.3108001598699593,1.32750759987683,0.18434082761292817,0.455733611969938,1415,1322,1446,444,1314
ENSMUSG00000026623,Lpgat1,226856,lysophosphatidylglycerol acyltransferase 1,446.24218057647334,0.446574247416066,0.33638535990023566,1.327567429059665,0.18432105052147585,0.455733611969938,815,396,562,233,409
ENSMUSG00000046031,Calhm6,215900,calcium homeostasis modulator family member 6,347.6244295317449,0.604011027640757,0.45501851544652905,1.327442746034225,0.18436226742654307,0.455733611969938,443,428,503,211,209
ENSMUSG00000021816,Ppp3cb,19056,"protein phosphatase 3, catalytic subunit, beta isoform",1635.0082410064313,0.3557738614161312,0.26808620538487016,1.3270875347926792,0.1844797282586209,0.45589074535193524,2776,1509,2038,714,1920
ENSMUSG00000027519,Rab22a,19334,"RAB22A, member RAS oncogene family",117.76599416098964,-0.9479928201066751,0.7147971766291009,-1.326240297390789,0.18476011532764525,0.45645029659946,148,39,132,54,290
ENSMUSG00000021037,Ahsa1,217737,"AHA1, activator of heat shock protein ATPase 1",2770.0266161118584,-0.2841162445014948,0.21431342791696376,-1.3257043539594557,0.1849376446815129,0.45675548506888103,3073,2376,3420,1656,4105
ENSMUSG00000031201,Brcc3,210766,"BRCA1/BRCA2-containing complex, subunit 3",324.0080124218723,0.6619662118281235,0.4994347513289264,1.3254308196750897,0.1850283005709702,0.45684599957088057,477,477,313,105,364
ENSMUSG00000046556,Zfp319,79233,zinc finger protein 319,762.3660828104978,-0.4900403765232882,0.3697971288460326,-1.3251600358620406,0.18511807726672944,0.4569342910998729,849,394,1142,530,1142
ENSMUSG00000001166,Oas1c,114643,2'-5' oligoadenylate synthetase 1C,332.1388781151223,0.5116417105112802,0.38627651728109147,1.3245477983300784,0.1853211796168283,0.45716881259222825,415,420,444,179,273
ENSMUSG00000038312,Edem2,108687,"ER degradation enhancer, mannosidase alpha-like 2",840.0393248368538,0.40442120464673015,0.3053185479152021,1.324587737653765,0.18530792520909795,0.45716881259222825,1438,642,1269,452,775
ENSMUSG00000037826,Ppm1k,243382,protein phosphatase 1K (PP2C domain containing),465.1487281804822,-0.3651144907551321,0.27576631110564453,-1.3239996187034564,0.1855031713471593,0.45748435172758617,551,388,513,336,610
ENSMUSG00000056116,H2-T22,15039,"histocompatibility 2, T region locus 22",2906.6928119124327,-0.4123305770619455,0.31159007930100074,-1.3233109924004605,0.1857319776316296,0.45791512643134796,2448,2296,4220,2222,3700
ENSMUSG00000026766,Mmadhc,109129,"methylmalonic aciduria (cobalamin deficiency) cblD type, with homocystinuria",154.99738848202998,0.8423892223607471,0.6368816232763419,1.322677859705234,0.18594252940212688,0.45830065740460124,397,81,224,65,121
ENSMUSG00000018189,Uchl5,56207,ubiquitin carboxyl-terminal esterase L5,358.48724923766565,-0.6809555371720849,0.5149786155759016,-1.3222986675098556,0.18606871631415012,0.45847808660104744,233,207,592,230,648
ENSMUSG00000090641,Zfp712,78251,zinc finger protein 712,185.72756231085373,0.5975544426383502,0.4521833933252873,1.3214869264526203,0.18633905884258092,0.45901051215765637,339,180,241,65,209
ENSMUSG00000003316,Glg1,20340,golgi apparatus protein 1,3194.3084998314057,-0.2631213446059203,0.19930089844236515,-1.3202215678019689,0.18676105305750715,0.45991608378848703,3842,2524,4041,1916,4652
ENSMUSG00000048410,Zfp407,240476,zinc finger protein 407,585.7839336360078,-0.48110916062893655,0.3645622267848172,-1.3196900975506471,0.1869385075473921,0.46021910225360585,569,526,641,309,1072
ENSMUSG00000053730,Tmem39b,230770,transmembrane protein 39b,83.49306026506882,-0.9727630366516854,0.7374079220013907,-1.3191654274767213,0.1871138136283231,0.46051665681756915,37,73,92,51,181
ENSMUSG00000022201,Zfr,22763,zinc finger RNA binding protein,1728.4227846099752,-0.3482232791919479,0.26401278122711835,-1.3189637167315285,0.18718124279690668,0.46054861338540826,2377,1374,1719,1022,2700
ENSMUSG00000001700,Gramd2b,107022,GRAM domain containing 2B,3331.3900669546815,-0.3201026631373804,0.24276557489501852,-1.3185669478706177,0.18731392960808846,0.460741067332021,4398,2350,4028,2529,3958
ENSMUSG00000020834,Dhrs13,70451,dehydrogenase/reductase (SDR family) member 13,61.50015019599063,1.4965941938734024,1.1352847322200836,1.3182544884108212,0.18741847067422723,0.46086419867246753,30,174,38,22,26
ENSMUSG00000020661,Dnmt3a,13435,DNA methyltransferase 3A,1345.016193917113,-0.509473545224196,0.38656145826861976,-1.3179626016160286,0.18751616755381095,0.4609106461743589,1279,1330,1274,664,2598
ENSMUSG00000093445,Lrch4,231798,leucine-rich repeats and calponin homology (CH) domain containing 4,3010.16214961406,0.3369391998872805,0.25566904322807105,1.3178724949766873,0.18754633457053357,0.4609106461743589,4389,2693,4527,1241,3741
ENSMUSG00000039911,Spsb1,74646,splA/ryanodine receptor domain and SOCS box containing 1,266.93464043674885,-0.8055979289791156,0.6114941472522835,-1.3174254121630227,0.1876960674815883,0.4610107534340172,138,317,200,242,371
ENSMUSG00000071632,2510002D24Rik,72307,RIKEN cDNA 2510002D24 gene,431.9142685554223,-0.4212336852493194,0.31972325229891263,-1.3174946839822073,0.18767286181885345,0.4610107534340172,543,371,403,320,575
ENSMUSG00000110444,Gm10033,378466,predicted gene 10033,95.28913454911073,-1.002451842298925,0.7612546078674652,-1.3168417398577539,0.18789167846989982,0.46135724475381207,153,38,59,50,227
ENSMUSG00000049960,Mrps16,66242,mitochondrial ribosomal protein S16,645.3706830034164,0.4379687079734368,0.3326568086525095,1.3165782168942022,0.1879800444078681,0.4614402773204168,1142,584,826,372,525
ENSMUSG00000037731,Themis2,230787,thymocyte selection associated family member 2,378.9102011606906,0.9157490547312322,0.6957486227492756,1.3162067804210908,0.1881046485556772,0.4616121909290611,856,347,465,247,92
ENSMUSG00000026946,Nmi,64685,N-myc (and STAT) interactor,1407.5179374806087,0.3752995837599902,0.28538553106546505,1.3150617074342834,0.18848916463747079,0.4624216483956976,2105,1247,2139,555,1749
ENSMUSG00000022853,Ehhadh,74147,"enoyl-Coenzyme A, hydratase/3-hydroxyacyl Coenzyme A dehydrogenase",162.3727945569416,-0.5631619854647367,0.42874180629053227,-1.3135224445155136,0.18900696296912944,0.4632888727197525,185,101,200,131,219
ENSMUSG00000054715,Zscan22,232878,zinc finger and SCAN domain containing 22,261.40887671771935,-0.6749369748897261,0.5137862080257845,-1.313653352983454,0.18896288542607448,0.4632888727197525,174,283,237,172,461
ENSMUSG00000030748,Il4ra,16190,"interleukin 4 receptor, alpha",3527.334672803243,-0.2967696510705313,0.2261052611392848,-1.3125287292086318,0.18934179912837645,0.46397516767871855,4106,3182,3882,2598,4268
ENSMUSG00000022151,Ttc33,67515,tetratricopeptide repeat domain 33,245.07867140599217,1.1770542995384259,0.8969779270473224,1.3122444421938684,0.18943767110434773,0.46407566170624887,717,321,54,61,212
ENSMUSG00000027637,Rab5if,67388,RAB5 interacting factor,888.8979642058291,0.4618438310513032,0.35206128066048814,1.311827958430579,0.1895781892504592,0.46428543800510547,1672,806,1060,518,691
ENSMUSG00000021493,Pdlim7,67399,PDZ and LIM domain 7,60.99193548286689,1.1232494498866232,0.8563721966685701,1.3116369894495057,0.18964264626877417,0.46430886969249224,64,124,59,16,53
ENSMUSG00000024858,Grk2,110355,G protein-coupled receptor kinase 2,2218.949839020325,-0.5436691796637888,0.41473087474548664,-1.3108963252312225,0.1898927925611827,0.46466761764312126,3104,1485,2078,944,4681
