gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD4_S37_L002,53-CD4_S39_L002,57-CD4-B_S45_L002,58-CD4-B_S49_L002,60-CD4-B_S53_L002
ENSMUSG00000009207,Lnpk,69605,"lunapark, ER junction formation factor",354.52251949399033,0.24355875366261603,0.3737997466143748,0.6515754916064187,0.5146750624588553,0.8984141891525356,263,440,410,277,414
ENSMUSG00000019970,Sgk1,20393,serum/glucocorticoid regulated kinase 1,130.88500700925584,0.6904708180011025,1.0600305364746418,0.6513687995228995,0.5148084462785774,0.8984141891525356,41,172,298,143,22
ENSMUSG00000023904,Hcfc1r1,353502,host cell factor C1 regulator 1 (XPO1-dependent),855.4146897506034,0.1361570212997773,0.20905875626290021,0.651285905138334,0.5148619452436695,0.8984141891525356,901,862,925,860,778
ENSMUSG00000066180,Gm10155,100043495,ribosomal protein L21 pseudogene,70.44736583247628,-0.3998237302953788,0.6137991991328194,-0.6513917431959069,0.5147936392387612,0.8984141891525356,75,106,62,49,70
ENSMUSG00000058230,Arhgap35,232906,Rho GTPase activating protein 35,228.94869523523818,-0.33830097500821127,0.5198758760500446,-0.6507341282665048,0.5152181285009266,0.898921768940907,219,357,140,176,275
ENSMUSG00000028886,Eya3,14050,EYA transcriptional coactivator and phosphatase 3,298.1717838557799,0.3892487384153672,0.598526489762739,0.65034504750102,0.5154693649971205,0.8992461384552478,409,132,278,383,277
ENSMUSG00000096916,Zfp850,100043772,zinc finger protein 850,329.8476130519902,-0.2542838723209897,0.3913264844261866,-0.6497998025711281,0.5158215464971032,0.8996444339078787,358,443,434,200,272
ENSMUSG00000024944,Arl2,56327,ADP-ribosylation factor-like 2,360.6617653683447,-0.22581711063785373,0.3476353056828353,-0.6495804854869308,0.5159632417379877,0.8997194779414044,388,478,395,224,370
ENSMUSG00000003269,Cyth2,19158,cytohesin 2,1799.8501683043855,0.1319044873493911,0.20314333904660056,0.6493173144069102,0.516133296586605,0.8997556624539678,1676,2055,2372,1501,1590
ENSMUSG00000005949,Ctns,83429,"cystinosis, nephropathic",371.73128610581153,-0.2223458628148672,0.34271558048455014,-0.6487766400946884,0.5164827585547485,0.8997556624539678,462,425,323,385,290
ENSMUSG00000019261,Map1s,270058,microtubule-associated protein 1S,2441.8460306190586,0.08400385353611584,0.12964124924646772,0.6479716450156365,0.5170032899906207,0.8997556624539678,2491,2665,2854,2084,2335
ENSMUSG00000021900,Btd,26363,biotinidase,505.37673870724217,0.1670606605297162,0.25762078545412476,0.6484750841638325,0.5166777208921256,0.8997556624539678,490,540,538,424,570
ENSMUSG00000025578,Cbx8,30951,chromobox 8,532.2381333174617,-0.17922427739812802,0.276178980570511,-0.6489424974626932,0.5163755444872369,0.8997556624539678,639,611,562,367,545
ENSMUSG00000028771,Ptpn12,19248,"protein tyrosine phosphatase, non-receptor type 12",1073.7580810101676,-0.12446832864525194,0.1920220485307057,-0.6481981084862167,0.5168568251657282,0.8997556624539678,1205,1265,1023,1013,950
ENSMUSG00000031388,Naa10,56292,"N(alpha)-acetyltransferase 10, NatA catalytic subunit",625.0426885142986,-0.18424689739076097,0.2843380578401051,-0.6479853551450033,0.5169944223788817,0.8997556624539678,660,816,512,530,661
ENSMUSG00000035093,Secisbp2l,70354,SECIS binding protein 2-like,79.58977888506485,-0.5654578622071613,0.8713262719750167,-0.6489622548915575,0.5163627735939482,0.8997556624539678,125,90,128,50,23
ENSMUSG00000041161,Otud3,73162,OTU domain containing 3,336.91195733526274,0.2392086776069316,0.36899685653937536,0.6482675214372885,0.5168119367741881,0.8997556624539678,403,257,407,314,322
ENSMUSG00000057278,Snrpg,68011,small nuclear ribonucleoprotein polypeptide G,1666.929130736996,-0.14584118375408786,0.2247634658645576,-0.6488651667347562,0.5164255314360449,0.8997556624539678,1672,2209,1407,1474,1712
ENSMUSG00000074513,Arfip1,99889,ADP-ribosylation factor interacting protein 1,350.81044172118305,-0.22266804351796535,0.3430783933352774,-0.6490296324209505,0.516319223043166,0.8997556624539678,406,433,298,363,280
ENSMUSG00000085112,A530072M11Rik,100415915,RIKEN cDNA gene A530072M11,56.09148426129231,0.4648585197832634,0.7177024374844814,0.6477036937655863,0.5171766147200635,0.8999435315682459,63,36,66,62,54
ENSMUSG00000045114,Prrt2,69017,proline-rich transmembrane protein 2,304.59114080389253,0.5869902659597506,0.9064696838979879,0.6475564228861835,0.5172718899546243,0.8999955557526993,72,451,562,73,426
ENSMUSG00000025139,Tollip,54473,toll interacting protein,52.349708015676164,0.5581981968354759,0.8625226716781986,0.6471693036768498,0.5175223756927818,0.9003175816740596,48,41,107,43,30
ENSMUSG00000028032,Papss1,23971,3'-phosphoadenosine 5'-phosphosulfate synthase 1,252.31662059326302,-0.3235318078055449,0.5004838807432954,-0.6464380177940007,0.517995725949316,0.9004648206609289,296,332,209,130,327
ENSMUSG00000029146,Snx17,266781,sorting nexin 17,318.90168903619303,0.47138120045710663,0.7292043809554203,0.6464322112814136,0.5179994853126468,0.9004648206609289,85,493,389,194,468
ENSMUSG00000030695,Aldoa,11674,"aldolase A, fructose-bisphosphate",864.751913608023,-0.17467348708965263,0.27007568341390625,-0.6467575491494939,0.5177888706097373,0.9004648206609289,1145,875,857,837,678
ENSMUSG00000021537,Cetn3,12626,centrin 3,317.968468597062,-0.3797142567049261,0.588060997824764,-0.645705561343956,0.5184700582540738,0.9008278205131364,402,405,446,284,107
ENSMUSG00000022074,Tnfrsf10b,21933,"tumor necrosis factor receptor superfamily, member 10b",131.3505669566336,-0.4815515287519188,0.7456710442259917,-0.6457962026026777,0.5184113476094365,0.9008278205131364,221,122,119,42,172
ENSMUSG00000072704,Smim10l1,381820,small integral membrane protein 10 like 1,1074.0878573087734,0.128563096269654,0.19909662154346913,0.6457321840671445,0.5184528136838829,0.9008278205131364,1035,1192,1057,999,1150
ENSMUSG00000028676,Srsf10,14105,serine and arginine-rich splicing factor 10,1252.5138940160678,0.14199720912009456,0.220147481147786,0.6450094653809424,0.5189210517889304,0.9011164215983977,1436,1132,1526,1121,1143
ENSMUSG00000049588,Ccdc69,52570,coiled-coil domain containing 69,109.94290841403115,-0.4517680395535452,0.7003283662237066,-0.6450803099545399,0.518875143046452,0.9011164215983977,136,151,156,87,41
ENSMUSG00000055553,Kxd1,75620,KxDL motif containing 1,450.0294577546751,0.5441792143348667,0.8437173911646195,0.644978069710893,0.5189413975004622,0.9011164215983977,53,739,400,562,503
ENSMUSG00000019792,Trmt11,73681,tRNA methyltransferase 11,376.7314127268059,0.19265103228918862,0.2987979288694707,0.6447535731526032,0.5190868926949963,0.9011405230068313,351,409,428,299,427
ENSMUSG00000005267,Zfp287,170740,zinc finger protein 287,633.6536255191313,-0.17657631675988228,0.27405621998356505,-0.6443069118098156,0.5193764345058162,0.9013787187855604,692,799,772,432,565
ENSMUSG00000028483,Snapc3,77634,"small nuclear RNA activating complex, polypeptide 3",303.89819785103657,0.35634079106664335,0.5531616025301468,0.644189310025768,0.5194526820371207,0.9013974058897017,214,359,474,141,377
ENSMUSG00000006057,Atp5g1,11951,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C1 (subunit 9)",1433.7870205148372,0.11788298136486178,0.18315424895853227,0.6436267901791977,0.5198174736501703,0.9016382550274693,1427,1557,1430,1458,1372
ENSMUSG00000019877,Serinc1,56442,serine incorporator 1,66.52216255774131,-0.6344985765312862,0.9860572474306225,-0.6434703240451853,0.5199189647252689,0.9016382550274693,60,127,112,15,40
ENSMUSG00000027634,Ndrg3,29812,N-myc downstream regulated gene 3,130.8393654695662,-0.3785198617157271,0.5881205381936757,-0.6436093234871447,0.5198288028370095,0.9016382550274693,151,182,188,67,94
ENSMUSG00000049764,Zfp280b,64453,zinc finger protein 280B,1435.7589610004572,-0.12293630443009106,0.1910159569725846,-0.6435918044675994,0.5198401660922634,0.9016382550274693,1559,1746,1631,1041,1379
ENSMUSG00000072955,Tmsb15l,399591,thymosin beta 15b like,73.62640002601411,-0.6150907237619663,0.955791354179552,-0.6435407906466762,0.5198732556068428,0.9016382550274693,108,95,136,22,29
ENSMUSG00000019194,Scn1b,20266,"sodium channel, voltage-gated, type I, beta",15.682858609720963,0.7755530405964247,1.206201820180587,0.6429712073227617,0.5202427828923812,0.9020861757521754,12,12,20,23,11
ENSMUSG00000000708,Kat2b,18519,K(lysine) acetyltransferase 2B,42.279821640026846,0.5126750551820264,0.7980148025764183,0.6424380268722301,0.5205888158248926,0.9022316989708845,46,27,53,47,39
ENSMUSG00000002768,Mea1,17256,male enhanced antigen 1,1275.6311973138663,-0.1563755126465195,0.24336892757043524,-0.6425451030565998,0.5205193141031099,0.9022316989708845,1569,1396,1113,995,1411
ENSMUSG00000081600,Gm12286,100042799,glyceraldehyde-3-phosphate dehydrogenase pseudogene,29.44403357794386,0.5645265653119068,0.878690237317318,0.6424636821224196,0.5205721629089373,0.9022316989708845,25,25,43,28,28
ENSMUSG00000021298,Gpr132,56696,G protein-coupled receptor 132,4912.044075583176,0.11076337711097181,0.17243819212886113,0.6423366873865134,0.5206545983359766,0.9022320242564267,5142,5100,6470,4193,4158
ENSMUSG00000026271,Gpr35,64095,G protein-coupled receptor 35,27.25334305550501,0.7356920417907858,1.1463079259922344,0.6417926851146711,0.521007799771293,0.9026168350933323,30,12,14,35,42
ENSMUSG00000027122,Arl14ep,212772,ADP-ribosylation factor-like 14 effector protein,169.93586974530436,-0.40576533801425235,0.6324191435750843,-0.641608246898487,0.5211275769818189,0.9027107367222498,203,233,85,218,117
ENSMUSG00000025917,Cops5,26754,COP9 signalosome subunit 5,493.59593174772914,-0.19950560664460826,0.3110634825463616,-0.6413662092748977,0.5212847817006365,0.9028331002171343,583,586,396,403,540
ENSMUSG00000079003,Samd1,666704,sterile alpha motif domain containing 1,1714.1616748102276,0.10713885986428934,0.16706575748346744,0.6412975434232334,0.5213293849793694,0.9028331002171343,1844,1733,1978,1404,1756
ENSMUSG00000021585,Cast,12380,calpastatin,7335.944978061163,-0.07055496630078871,0.11010486975281229,-0.6407978726026021,0.5216540153072046,0.9029409247729132,7770,8762,7672,5915,7291
ENSMUSG00000028078,Dclk2,70762,doublecortin-like kinase 2,236.49372327690259,0.29033499163715315,0.4530015973207083,0.6409138364066446,0.5215786657052683,0.9029409247729132,173,286,199,245,285
ENSMUSG00000030282,Cmas,12764,cytidine monophospho-N-acetylneuraminic acid synthetase,1782.5703360093714,-0.11535060042860358,0.1799661031487277,-0.6409573714738683,0.5215503794451231,0.9029409247729132,1925,2166,1992,1298,1746
ENSMUSG00000047466,8030462N17Rik,212163,RIKEN cDNA 8030462N17 gene,1381.5006584286944,-0.1321204398317495,0.2061602353559352,-0.6408628686499308,0.5216117822473585,0.9029409247729132,1566,1621,1260,1371,1190
ENSMUSG00000074247,Dda1,66498,DET1 and DDB1 associated 1,2330.022394262236,0.11481570691261606,0.17920849760495342,0.6406822692399073,0.521729136279095,0.9029574163965328,2162,2705,2939,1901,2189
ENSMUSG00000004789,Dlst,78920,dihydrolipoamide S-succinyltransferase (E2 component of 2-oxo-glutarate complex),727.6198396619955,0.35486712194186054,0.5542114775343172,0.640309947243716,0.521971115067875,0.9030778902857279,734,625,1526,310,588
ENSMUSG00000038002,Cramp1,57354,cramped chromatin regulator 1,2133.632932468094,-0.13445567519628554,0.20998715181773125,-0.6403042949646415,0.5219747890307522,0.9030778902857279,2474,2451,2706,1628,1694
ENSMUSG00000035469,Rcbtb1,71330,regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1,172.45799985563627,-0.4438536546824095,0.6937234959743606,-0.6398134952298257,0.5222938579474831,0.9034804283117682,220,228,70,232,116
ENSMUSG00000006705,Pknox1,18771,Pbx/knotted 1 homeobox,523.961557525755,-0.19205160429930604,0.30143079881887636,-0.6371333156792182,0.5240380093133894,0.9038116328451646,664,571,649,375,432
ENSMUSG00000018574,Acadvl,11370,"acyl-Coenzyme A dehydrogenase, very long chain",144.5847567873858,0.32802352398252843,0.5151416847484057,0.6367636976276431,0.5242787757024368,0.9038116328451646,137,137,204,157,98
ENSMUSG00000020677,Ddx52,78394,DExD box helicase 52,1689.4236762107719,-0.1235339288498533,0.19376243888726713,-0.6375535400941487,0.5237643471924227,0.9038116328451646,1780,2112,1553,1649,1486
ENSMUSG00000021022,Ppp2r3c,59032,"protein phosphatase 2, regulatory subunit B'', gamma",40.65377280113072,0.5741748831487792,0.8990356866019222,0.6386563867325259,0.5230464907455962,0.9038116328451646,28,41,36,66,30
ENSMUSG00000021451,Sema4d,20354,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D",1625.0012572639757,-0.8020582062015487,1.258661020267497,-0.6372313063537085,0.5239741884394697,0.9038116328451646,1791,3018,1948,100,1738
ENSMUSG00000022684,Bfar,67118,bifunctional apoptosis regulator,173.33809498329424,0.5841171776322424,0.9153030292971035,0.63816808088225,0.5233642727106816,0.9038116328451646,184,105,158,359,41
ENSMUSG00000022849,Hspbap1,66667,Hspb associated protein 1,546.5389388050944,-0.16868583548938068,0.2649412934470568,-0.6366913714909042,0.5243258950285824,0.9038116328451646,632,647,496,535,465
ENSMUSG00000024101,Washc1,68767,WASH complex subunit 1,1264.7739467158444,-0.12412458345551171,0.1946252071105896,-0.6377621136453402,0.5236285453697556,0.9038116328451646,1370,1542,1149,1191,1171
ENSMUSG00000024142,Mlst8,56716,"MTOR associated protein, LST8 homolog (S. cerevisiae)",447.3076586840803,-0.9034818568644699,1.4158712357667629,-0.6381101854754403,0.5234019567227841,0.9038116328451646,601,760,828,22,191
ENSMUSG00000025151,Maged1,94275,MAGE family member D1,152.8599805290077,0.3776971527236478,0.5929007544413072,0.637032673502926,0.5241035612460376,0.9038116328451646,93,193,125,204,148
ENSMUSG00000031245,Hmgn5,50887,high-mobility group nucleosome binding domain 5,838.3831361811067,0.14830162398863042,0.23304289539373926,0.6363705005383938,0.5245349635085719,0.9038116328451646,870,850,1095,673,788
ENSMUSG00000033669,Zfp7,223669,zinc finger protein 7,1022.057505000817,-0.14039583309130307,0.2200902581329351,-0.6379011696487885,0.5235380163191985,0.9038116328451646,1188,1177,1240,776,860
ENSMUSG00000035770,Dync1li2,234663,"dynein, cytoplasmic 1 light intermediate chain 2",1502.163702291957,-0.2370392146659218,0.37251051860986595,-0.6363289164303448,0.5245620614089428,0.9038116328451646,1774,1839,2116,686,1381
ENSMUSG00000039759,Thap3,69876,"THAP domain containing, apoptosis associated protein 3",1002.7702135109511,-0.1156373237308346,0.18162838264688544,-0.6366698973235478,0.5243398855243684,0.9038116328451646,1124,1175,1115,854,853
ENSMUSG00000047757,Fancb,237211,"Fanconi anemia, complementation group B",89.9682049916936,-0.4836720641097645,0.7584024649622273,-0.6377511762621368,0.523635666229376,0.9038116328451646,85,154,40,104,73
ENSMUSG00000048410,Zfp407,240476,zinc finger protein 407,974.6490630257966,-0.11410219332726486,0.17921901764591616,-0.6366634234805209,0.5243441032934628,0.9038116328451646,1112,1120,1077,795,874
ENSMUSG00000056383,AI987944,233168,expressed sequence AI987944,389.9508622458076,-0.4278634031067004,0.6692772018098604,-0.6392917642341194,0.5226331451584622,0.9038116328451646,268,754,436,112,469
ENSMUSG00000057367,Birc2,11797,baculoviral IAP repeat-containing 2,2107.755327699519,-0.08874346389409957,0.13947225437922722,-0.6362804149763344,0.5245936678398809,0.9038116328451646,2307,2474,2056,1879,2001
ENSMUSG00000061894,Zscan20,269585,zinc finger and SCAN domains 20,503.61513131843253,-0.28148140353231527,0.44065719690062194,-0.6387763674623375,0.5229684242878121,0.9038116328451646,687,540,617,489,246
ENSMUSG00000074211,Sdhaf1,68332,succinate dehydrogenase complex assembly factor 1,722.1687452035585,-0.19385605356169427,0.3034697097141535,-0.6387986917847341,0.5229538994422829,0.9038116328451646,715,1000,569,616,774
ENSMUSG00000076764,Trav6-2,436539,T cell receptor alpha variable 6-2,39.60492477871749,0.5138310892495868,0.8062270030595698,0.6373280568619472,0.5239111791897957,0.9038116328451646,32,37,40,33,57
ENSMUSG00000118665,Lin54,231506,lin-54 DREAM MuvB core complex component,608.1739955517146,-0.1670048188752377,0.2613825389042281,-0.6389287500816155,0.5228692838963787,0.9038116328451646,767,652,708,483,502
ENSMUSG00000014859,E2f4,104394,E2F transcription factor 4,166.79215876758798,0.4344282439467704,0.6837143293215083,0.6353943822968873,0.5251712310339065,0.904076607135919,153,148,300,62,198
ENSMUSG00000031662,Snx20,71607,sorting nexin 20,2221.3078882277687,0.10760735106288341,0.1693448104010734,0.635433414274863,0.5251457810656808,0.904076607135919,2252,2391,2784,1766,2140
ENSMUSG00000058833,Rex1bd,66462,required for excision 1-B domain containing,166.80907492157422,0.3600758587833937,0.5665308227057954,0.63558035035700855,0.5250499801900659,0.904076607135919,183,127,265,95,184
ENSMUSG00000034024,Cct2,12461,"chaperonin containing Tcp1, subunit 2 (beta)",10533.665852135604,0.08710352846131252,0.1371909449078762,0.6349072711745122,0.5254888945285396,0.9043480587673305,10244,11996,10742,10745,9582
ENSMUSG00000021993,Mipep,70478,mitochondrial intermediate peptidase,332.91669740102196,0.25634971444630994,0.4043955378130261,0.6339083656378875,0.5261406257231618,0.905017100300518,248,408,308,395,314
ENSMUSG00000002324,Rec8,56739,REC8 meiotic recombination protein,82.72273785944348,-0.6065334269561724,0.9575272660918359,-0.6334372382227287,0.5264481538676371,0.9052266737260609,76,154,51,19,129
ENSMUSG00000020782,Llgl2,217325,LLGL2 scribble cell polarity complex component,145.0092413982436,0.3603285650484224,0.5689101067437771,0.6333664330746465,0.5264943798216541,0.9052266737260609,147,123,178,190,90
ENSMUSG00000028902,Sf3a3,75062,"splicing factor 3a, subunit 3",2039.8650922126506,-0.10303236065517787,0.16269990675090962,-0.6332662551117402,0.5265597856965502,0.9052266737260609,2495,2144,2131,1733,1881
ENSMUSG00000090553,Snrpe,20643,small nuclear ribonucleoprotein E,1731.487566366514,-0.10401951382260298,0.1642650684056484,-0.6332418379160775,0.526575728235271,0.9052266737260609,1778,2182,1784,1577,1503
ENSMUSG00000039911,Spsb1,74646,splA/ryanodine receptor domain and SOCS box containing 1,884.692170927012,0.1688391327020104,0.2667296783954598,0.6329971742090337,0.5267354883064596,0.9053615597486231,1048,742,1060,830,800
ENSMUSG00000021794,Glud1,14661,glutamate dehydrogenase 1,283.46410194975937,0.2979147679917748,0.4709086814894065,0.6326380882372342,0.5269700084308555,0.90537668452168385,325,216,238,370,261
ENSMUSG00000027162,Lin7c,22343,"lin-7 homolog C, crumbs cell polarity complex component",1671.734553792836,0.13052471923636813,0.2063368013604293,0.6325808986849972,0.5270073640180337,0.90537668452168385,1691,1768,1870,1260,1913
ENSMUSG00000031903,Pla2g15,192654,"phospholipase A2, group XV",284.5922465308525,-0.2614626292684868,0.41324132657110835,-0.6327117169959421,0.5269219169247275,0.90537668452168385,307,386,350,249,172
ENSMUSG00000015335,Zdhhc12,66220,"zinc finger, DHHC domain containing 12",247.71193688730548,-0.3562066365597299,0.5636306118806945,-0.6319859657216937,0.5273960478343827,0.9054331656693504,340,281,158,321,147
ENSMUSG00000027429,Sec23b,27054,"SEC23 homolog B, COPII coat complex component",714.3826619085565,0.806346940275068,1.275899205456511,0.6319832607674998,0.5273978153789792,0.9054331656693504,475,606,880,1478,77
ENSMUSG00000041328,Pcf11,74737,PCF11 cleavage and polyadenylation factor subunit,3723.3447265842133,0.0862400283273203,0.13638559838035844,0.6323250354250025,0.5271745076357357,0.9054331656693504,3912,3935,4521,3251,3339
ENSMUSG00000024516,Sec11c,66286,"SEC11 homolog C, signal peptidase complex subunit",893.8459972054807,0.12077607133036151,0.19126926324168775,0.6314452687452919,0.5277494247842611,0.9056099332381073,876,983,1015,854,808
ENSMUSG00000026675,Hsd17b7,15490,hydroxysteroid (17-beta) dehydrogenase 7,29.232880012953764,0.698656764296699,1.1073840936770398,0.630907350291467,0.5281011055501841,0.9056099332381073,15,32,50,39,12
ENSMUSG00000042759,Apobr,171504,apolipoprotein B receptor,476.518988719919,0.1844106091142355,0.2922779124770065,0.6309426790118569,0.5280780046473109,0.9056099332381073,458,506,527,365,564
ENSMUSG00000057388,Mrpl18,67681,mitochondrial ribosomal protein L18,1271.0656939550543,0.10564193652814069,0.16745615141179704,0.6308632775654389,0.528129924744699,0.9056099332381073,1218,1445,1382,1109,1302
ENSMUSG00000071649,B3gat3,72727,"beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I)",1986.701551282142,0.08514906392138817,0.1349429428765775,0.6310004962561684,0.5280401999580013,0.9056099332381073,2054,2137,2218,1691,1998
ENSMUSG00000097906,Gm9625,674597,"ribosomal protein, large, P0 pseudogene",174.06454382934578,-0.3310398142022944,0.5242416168865361,-0.6314642018852592,0.5277370488360333,0.9056099332381073,224,209,103,183,160
ENSMUSG00000046269,Usp27x,54651,"ubiquitin specific peptidase 27, X chromosome",32.462472840951264,-0.5296166376031353,0.8398203693127839,-0.63063085506787,0.5282819192758355,0.9057577407835535,43,44,28,21,31
ENSMUSG00000018567,Gabarap,56486,gamma-aminobutyric acid receptor associated protein,1358.0955169234849,-0.20596867339967473,0.32680803978694334,-0.6302435935601595,0.5285352214884274,0.9059629773115245,1606,1619,1305,1550,812
ENSMUSG00000032330,Cox7a2,12866,cytochrome c oxidase subunit 7A2,1527.0638497542761,0.09601795412764166,0.15237413604883243,0.6301460117671814,0.528599058097208,0.9059629773115245,1491,1720,1614,1382,1540
ENSMUSG00000037236,Matr3,17184,matrin 3,6664.925881635111,0.09221241411991614,0.1463002033342673,0.6302958712178195,0.5285010238098637,0.9059629773115245,6690,7337,6284,6427,6942
ENSMUSG00000021494,Ddx41,72935,DEAD box helicase 41,2321.9199748815818,-0.13176635275868606,0.2093747325608147,-0.6293326379314341,0.529131308280699,0.906100918534983,2473,2893,1925,2035,2461
ENSMUSG00000024378,Stard4,170459,StAR-related lipid transfer (START) domain containing 4,1134.9343857196836,0.13147081152594398,0.2089816491400237,0.6291021822583798,0.5292821618923904,0.906100918534983,1172,1174,1328,873,1229
ENSMUSG00000029125,Stx18,71116,syntaxin 18,173.595309901513,0.47805971440846257,0.760131986596047,0.6289167181995137,0.5294035803993076,0.906100918534983,150,157,73,317,149
ENSMUSG00000038291,Snx25,102141,sorting nexin 25,919.1894746462152,0.19345511460936338,0.3074638408538411,0.6291963115796957,0.5292205432873297,0.906100918534983,1016,828,1367,718,771
ENSMUSG00000047067,Dusp28,67446,dual specificity phosphatase 28,180.68498415798726,-0.23965402919434242,0.38099832298409103,-0.6290159686722543,0.5293386019283363,0.906100918534983,196,240,182,157,149
ENSMUSG00000047921,Trappc9,76510,trafficking protein particle complex 9,35.06847573372864,0.7613740866151184,1.2092615449859418,0.6296190346679467,0.5289438667854818,0.906100918534983,11,44,30,72,15
ENSMUSG00000049287,Iba57,216792,"IBA57 homolog, iron-sulfur cluster assembly",281.0860088130287,-0.24122154459519532,0.38346276294391285,-0.6290611968246773,0.5293089927730956,0.906100918534983,338,339,335,168,268
ENSMUSG00000005378,Bud23,66138,"BUD23, rRNA methyltransferase and ribosome maturation factor",414.744118525339,-0.3407526584865392,0.5423840660078625,-0.6282497585052573,0.529840338636075,0.906513488497996,233,822,435,276,384
ENSMUSG00000021171,Esyt2,52635,extended synaptotagmin-like protein 2,8480.438429557142,0.05458543602600297,0.08688531957969511,0.6282469384938472,0.5298421857078944,0.906513488497996,8951,9167,9375,7327,8291
ENSMUSG00000108621,Gm33989,102637087,"predicted gene, 33989",713.5181811712123,0.1562444970400234,0.24866553588354523,0.6283319338357997,0.5297865162706256,0.906513488497996,763,694,782,569,811
ENSMUSG00000019471,Cdc37,12539,cell division cycle 37,4761.185070634863,-0.08551069265426761,0.13643049620048475,-0.626771103497341,0.5308092877502429,0.9074807901337922,5355,5422,4532,4020,4873
ENSMUSG00000032333,Stoml1,69106,stomatin-like 1,593.4703844532062,-0.1604483262369624,0.25592269001441004,-0.6269406054927297,0.5306981690263397,0.9074807901337922,760,620,622,521,500
ENSMUSG00000036990,Otud4,73945,OTU domain containing 4,4064.1211562009494,-0.09404957610525035,0.1500953548630336,-0.6265988457209307,0.5309222251491068,0.9074807901337922,4705,4520,4817,3208,3539
ENSMUSG00000038740,Mvb12b,72543,multivesicular body subunit 12B,45.09259442199466,0.6115098197622916,0.9756536900751789,0.626769340374423,0.5308104436451019,0.9074807901337922,18,58,40,31,80
ENSMUSG00000010277,Bltp2,72503,bridge-like lipid transfer protein family member 2,7560.38035211841,-0.0866999785054224,0.13844731538439872,-0.6262308392524627,0.5311635421394509,0.9075334890271418,8458,8668,9056,6148,6350
ENSMUSG00000028708,Mknk1,17346,MAP kinase-interacting serine/threonine kinase 1,429.3989438519282,-0.2486155353123113,0.39698300224679983,-0.6262624190588135,0.5311428317785046,0.9075334890271418,520,517,611,285,289
ENSMUSG00000047554,Tmem41b,233724,transmembrane protein 41B,477.9272692726224,0.1710921661077908,0.27320406244605927,0.6262431260207589,0.5311554843020885,0.9075334890271418,483,488,477,419,549
ENSMUSG00000021072,Tmx1,72736,thioredoxin-related transmembrane protein 1,137.2987597551619,0.5277153676964897,0.8450206669885553,0.624499954039156,0.5322993005073027,0.9088031500485829,119,118,87,284,61
ENSMUSG00000028080,Lrba,80877,LPS-responsive beige-like anchor,2880.754087336791,0.12113092741696656,0.19385097152120526,0.6248662385667544,0.5320588523299036,0.9088031500485829,2841,3149,3370,2100,3223
ENSMUSG00000047712,Ust,338362,uronyl-2-sulfotransferase,259.44464569982637,-0.2615782920488951,0.41892171447286686,-0.6244085303098731,0.5323593243680198,0.9088031500485829,328,301,348,180,182
ENSMUSG00000058704,Memo1,76890,mediator of cell motility 1,610.3469451898625,0.16599053453506846,0.26570306213182804,0.6247219478890033,0.5321535656530105,0.9088031500485829,556,691,754,465,647
ENSMUSG00000062169,Cnih4,98417,cornichon family AMPA receptor auxiliary protein 4,498.2704874448009,-0.22636967241042555,0.3625429213143024,-0.6243941312928766,0.5323687782937507,0.9088031500485829,584,609,363,549,413
ENSMUSG00000071533,Pcnp,76302,PEST proteolytic signal containing nuclear protein,2662.6842365071866,0.08277513664112206,0.1325645032139294,0.6244140371992458,0.5323557087462307,0.9088031500485829,2670,2957,2743,2536,2584
ENSMUSG00000041199,Rpusd1,106707,RNA pseudouridylate synthase domain containing 1,269.45793966626843,0.230588151241764,0.36941054315418875,0.6242056582167405,0.5324925314160305,0.9089016971448327,304,227,276,245,306
ENSMUSG00000020458,Rtn4,68585,reticulon 4,670.0541322469791,-0.29236167211420894,0.46886090401001435,-0.6235573698163676,0.5329183145853748,0.9090577288346995,743,907,401,408,953
ENSMUSG00000024338,Psmb8,16913,"proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)",12108.8988038568,-0.08075713851107556,0.12950898881409117,-0.6235639645600323,0.532913982419531,0.9090577288346995,13212,14168,11342,10253,12569
ENSMUSG00000040124,Gorab,98376,"golgin, RAB6-interacting",178.16685996437803,-0.2620761887250472,0.42049107194071156,-0.6232621955930598,0.5331122362983095,0.9090577288346995,220,212,140,158,175
ENSMUSG00000054312,Mrps21,66292,mitochondrial ribosomal protein S21,983.5696934809841,-0.1785149335988606,0.28625076799409266,-0.6236312826330813,0.5328697613927795,0.9090577288346995,1119,1194,1030,600,1100
ENSMUSG00000064354,COX2,17709,cytochrome c oxidase subunit II,13348.951719882878,0.34791942147004834,0.5577007887526322,0.6238460272724623,0.5327287087336365,0.9090577288346995,17111,7668,10405,15378,15701
ENSMUSG00000029017,Pmpcb,73078,peptidase (mitochondrial processing) beta,71.24565645345037,0.4294184948674105,0.6894856424486019,0.6228099157255791,0.5334094415082817,0.9093392410901556,62,67,64,54,111
